gemm_class,model,array_dim,batch_size,max_seq_len,frequency,asram_size,wsram_size,osram_size,isram_active_elements,wsram_active_elements,active_fraction,input_data_moved,weight_data_moved,output_read_data_moved,output_write_data_moved,output_data_moved,total_data_moved,array_cycle_count,sram_cycle_count,window_cycle_count,sram_stall_cycle_count,dram_cycle_count,dram_stall_cycle_count,input_dram_bandwidth,weight_dram_bandwidth,output_dram_bandwidth,total_required_bandwidth
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,71303168,71303168,71303168,2228224,2228224,0.5,837252867162112.0,1.793696495960064e+16,1.9683684929634304e+17,1.9775566306004173e+17,3.945925123563848e+17,4.133667301831475e+17,284688698245120.0,284687612248064.0,284688698245120.0,0.0,773751416357888.0,493121462207488.0,2.9409417104476283,63.00553927910662,1386.049094286969,1451.9955752765231
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,73400320,73400320,73400320,2293760,2293760,0.5,837235955597312.0,1.7936827426799616e+16,1.9424167977222144e+17,1.9516049353592013e+17,3.894021733081416e+17,4.081762366905385e+17,284705531199488.0,284687612248064.0,284705531199488.0,0.0,763614035404288.0,482967248299520.0,2.9407084297588724,63.001331063819784,1367.7365932005534,1433.6786326941321
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,75497472,75497472,75497472,2359296,2359296,0.5,837219044032512.0,1.7936826397360128e+16,1.9164651024809984e+17,1.9256532401179853e+17,3.842118342598984e+17,4.02985879701291e+17,284696300224512.0,284687612248064.0,284696300224512.0,0.0,753476654450688.0,472839098320896.0,2.940744376980943,63.0033701991038,1349.549797299467,1415.4939118755517
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,77594624,77594624,77594624,2424832,2424832,0.5,837202132467712.0,1.793668908515328e+16,1.8905134072397824e+17,1.8997015448767693e+17,3.790214952116552e+17,3.9779538642927616e+17,284699558215680.0,284687612248064.0,284699558215680.0,0.0,743339273497088.0,462698459376128.0,2.9406513228006923,63.0021669073507,1331.3034188993004,1397.2462371294516
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,79691776,79691776,79691776,2490368,2490368,0.5,837185220902912.0,1.7936688129245184e+16,1.8645617119985664e+17,1.8737498496355533e+17,3.73831156163412e+17,3.9260502951356006e+17,284696300224512.0,284687612248064.0,284696300224512.0,0.0,733201892543488.0,452564336413696.0,2.9406255727338437,63.00288453028817,1313.0875106863282,1379.0310207893501
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,81788928,81788928,81788928,2555904,2555904,0.5,837168309338112.0,1.7936687173337088e+16,1.8386100167573504e+17,1.8477981543943373e+17,3.686408171151688e+17,3.87414672597844e+17,284707703193600.0,284687612248064.0,284707703193600.0,0.0,723064511589888.0,442415552491008.0,2.940448396539665,63.000357813080385,1294.804506446721,1360.745312656341
proj/ffn,llama_3_1_70b,32x512,512,131072,1000,83886080,83886080,83886080,2621440,2621440,0.5,837151397773312.0,1.7936550155255808e+16,1.8126583215161344e+17,1.8218464591531213e+17,3.634504780669256e+17,3.822241796199547e+17,284691956236288.0,284687612248064.0,284691956236288.0,0.0,712927130636288.0,432293918494720.0,2.9405516363746327,63.00336122025474,1276.6447035309623,1342.5886163875916
attention,llama_3_1_8b,32x512,32,131072,1000,10485760,10485760,10485760,327680,327680,0.5,1099511627776.0,3.6020280098816e+16,744103084032.0,1843614711808.0,2587717795840.0,3.6023967328239616e+16,88123555635448.48,35181415104512.0,88123555635448.48,0.0,140707226451968.0,52622191013256.7,0.012476932187399299,408.74746643026424,0.029364654855109678,408.7893080173067
attention,llama_3_1_8b,32x512,32,131072,1000,12582912,12582912,12582912,393216,393216,0.5,1099511627776.0,3.6020280098816e+16,676457349120.0,1775968976896.0,2452426326016.0,3.602383203676979e+16,88123035541752.48,35181415104512.0,88123035541752.48,0.0,140706962210816.0,52622191013256.7,0.012477005825055287,408.7498788185715,0.02782957158635379,408.7901853959829
attention,llama_3_1_8b,32x512,32,131072,1000,14680064,14680064,14680064,458752,458752,0.5,1099511627776.0,3.6020280098816e+16,608811614208.0,1708323241984.0,2317134856192.0,3.602369674529997e+16,88123907956984.48,35181415104512.0,88123907956984.48,0.0,140706697969664.0,52622191013256.7,0.012476882304319724,408.7458322479117,0.026294054699923793,408.784603184916
attention,llama_3_1_8b,32x512,32,131072,1000,16777216,16777216,16777216,524288,524288,0.5,1099511627776.0,3.6020280098816e+16,541165879296.0,1640677507072.0,2181843386368.0,3.6023561453830144e+16,88122465116408.48,35181415104512.0,88122465116408.48,0.0,140706433728512.0,52622191013256.7,0.01247708658993551,408.75252469655425,0.024759218701903275,408.7897610018461
attention,llama_3_1_8b,32x512,32,131072,1000,18874368,18874368,18874368,589824,589824,0.5,1099511627776.0,3.6020280098816e+16,473520144384.0,1573031772160.0,2046551916544.0,3.602342616236032e+16,88123136205048.48,35181415104512.0,88123136205048.48,0.0,140706169487360.0,52622191013256.7,0.012476991572537906,408.7494119024833,0.02322377532935278,408.7851126693851
attention,llama_3_1_8b,32x512,32,131072,1000,20971520,20971520,20971520,655360,655360,0.5,1099511627776.0,3.6020280098816e+16,405874409472.0,1505386037248.0,1911260446720.0,3.6023290870890496e+16,88123639521528.48,35181415104512.0,88123639521528.48,0.0,140705905246208.0,52622191013256.7,0.012476920310439411,408.74707733804274,0.02168839663338101,408.7812426549865
attention,llama_3_1_8b,32x512,32,131072,1000,23068672,23068672,23068672,720896,720896,0.5,1099511627776.0,3.6020280098816e+16,338228674560.0,1437740302336.0,1775968976896.0,3.602315557942067e+16,88124109283576.48,35181415104512.0,88124109283576.48,0.0,140705641005056.0,52622191013256.7,0.01247685379988191,408.74489843529153,0.020153043149418633,408.77752833224076
attention,llama_3_1_8b,32x512,32,131072,1000,25165824,25165824,25165824,786432,786432,0.5,1099511627776.0,3.6020280098816e+16,270582939648.0,1370094567424.0,1640677507072.0,3.602302028795085e+16,88124746817784.48,35181415104512.0,88124746817784.48,0.0,140705376763904.0,52622191013256.7,0.012476763536688052,408.74194139014236,0.018617670589901703,408.7730358242689
attention,llama_3_1_8b,32x512,32,131072,1000,27262976,27262976,27262976,851968,851968,0.5,1099511627776.0,3.6020280098816e+16,202937204736.0,1302448832512.0,1505386037248.0,3.6022884996481024e+16,88125166248184.48,35181415104512.0,88125166248184.48,0.0,140705112522752.0,52622191013256.7,0.012476704153720125,408.7399959890353,0.01708236252296447,408.76955505571203
attention,llama_3_1_8b,32x512,32,131072,1000,29360128,29360128,29360128,917504,917504,0.5,1099511627776.0,3.6020280098816e+16,135291469824.0,1234803097600.0,1370094567424.0,3.60227497050112e+16,88125787005176.48,35181415104512.0,88125787005176.48,0.0,140704848281600.0,52622191013256.7,0.012476616267964959,408.73711682938136,0.015547033552659462,408.765140479202
attention,llama_3_1_8b,32x512,32,131072,1000,31457280,31457280,31457280,983040,983040,0.5,1099511627776.0,3.6020280098816e+16,67645734912.0,1167157362688.0,1234803097600.0,3.6022614413541376e+16,88126407762168.48,35181415104512.0,88126407762168.48,0.0,140704584040448.0,52622191013256.7,0.012476528383447916,408.73423771028865,0.014011726211879986,408.760725964884
attention,llama_3_1_8b,32x512,32,131072,1000,33554432,33554432,33554432,1048576,1048576,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122465116408.48,35181415104512.0,88122465116408.48,0.0,140704319799296.0,52622191013256.7,0.01247708658993551,408.75252469655425,0.01247708658993551,408.7774788697341
attention,llama_3_1_8b,32x512,32,131072,1000,35651584,35651584,35651584,1114112,1114112,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122532225272.48,35181415104512.0,88122532225272.48,0.0,140704319799296.0,52622191013256.7,0.012477077088130626,408.75221341501367,0.012477077088130626,408.77716756918994
attention,llama_3_1_8b,32x512,32,131072,1000,37748736,37748736,37748736,1179648,1179648,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122599334136.48,35181415104512.0,88122599334136.48,0.0,140704319799296.0,52622191013256.7,0.012477067586340214,408.7519021339473,0.012477067586340214,408.77685626911995
attention,llama_3_1_8b,32x512,32,131072,1000,39845888,39845888,39845888,1245184,1245184,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122666443000.48,35181415104512.0,88122666443000.48,0.0,140704319799296.0,52622191013256.7,0.012477058084564271,408.75159085335486,0.012477058084564271,408.77654496952397
attention,llama_3_1_8b,32x512,32,131072,1000,41943040,41943040,41943040,1310720,1310720,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122733551864.48,35181415104512.0,88122733551864.48,0.0,140704319799296.0,52622191013256.7,0.012477048582802805,408.7512795732366,0.012477048582802805,408.77623367040223
attention,llama_3_1_8b,32x512,32,131072,1000,44040192,44040192,44040192,1376256,1376256,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122800660728.48,35181415104512.0,88122800660728.48,0.0,140704319799296.0,52622191013256.7,0.012477039081055808,408.75096829359245,0.012477039081055808,408.7759223717546
attention,llama_3_1_8b,32x512,32,131072,1000,46137344,46137344,46137344,1441792,1441792,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122498670840.48,35181415104512.0,88122498670840.48,0.0,140704319799296.0,52622191013256.7,0.012477081839031257,408.75236905572467,0.012477081839031257,408.7773232194028
attention,llama_3_1_8b,32x512,32,131072,1000,48234496,48234496,48234496,1507328,1507328,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122549002488.48,35181415104512.0,88122549002488.48,0.0,140704319799296.0,52622191013256.7,0.012477074712681667,408.7521355947026,0.012477074712681667,408.77708974412803
attention,llama_3_1_8b,32x512,32,131072,1000,50331648,50331648,50331648,1572864,1572864,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122599334136.48,35181415104512.0,88122599334136.48,0.0,140704319799296.0,52622191013256.7,0.012477067586340214,408.7519021339473,0.012477067586340214,408.77685626911995
attention,llama_3_1_8b,32x512,32,131072,1000,52428800,52428800,52428800,1638400,1638400,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122649665784.48,35181415104512.0,88122649665784.48,0.0,140704319799296.0,52622191013256.7,0.012477060460006902,408.7516686734585,0.012477060460006902,408.77662279437857
attention,llama_3_1_8b,32x512,32,131072,1000,54525952,54525952,54525952,1703936,1703936,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122699997432.48,35181415104512.0,88122699997432.48,0.0,140704319799296.0,52622191013256.7,0.01247705333368173,408.7514352132365,0.01247705333368173,408.77638931990384
attention,llama_3_1_8b,32x512,32,131072,1000,56623104,56623104,56623104,1769472,1769472,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122750329080.48,35181415104512.0,88122750329080.48,0.0,140704319799296.0,52622191013256.7,0.012477046207364699,408.7512017532811,0.012477046207364699,408.7761558456959
attention,llama_3_1_8b,32x512,32,131072,1000,58720256,58720256,58720256,1835008,1835008,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122800660728.48,35181415104512.0,88122800660728.48,0.0,140704319799296.0,52622191013256.7,0.012477039081055808,408.75096829359245,0.012477039081055808,408.7759223717546
attention,llama_3_1_8b,32x512,32,131072,1000,60817408,60817408,60817408,1900544,1900544,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122850992376.48,35181415104512.0,88122850992376.48,0.0,140704319799296.0,52622191013256.7,0.012477031954755061,408.75073483417054,0.012477031954755061,408.77568889808003
attention,llama_3_1_8b,32x512,32,131072,1000,62914560,62914560,62914560,1966080,1966080,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122901324024.48,35181415104512.0,88122901324024.48,0.0,140704319799296.0,52622191013256.7,0.01247702482846245,408.7505013750152,0.01247702482846245,408.77545542467215
attention,llama_3_1_8b,32x512,32,131072,1000,65011712,65011712,65011712,2031616,2031616,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122951655672.48,35181415104512.0,88122951655672.48,0.0,140704319799296.0,52622191013256.7,0.01247701770217798,408.7502679161266,0.01247701770217798,408.77522195153097
attention,llama_3_1_8b,32x512,32,131072,1000,67108864,67108864,67108864,2097152,2097152,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122465116408.48,35181415104512.0,88122465116408.48,0.0,140704319799296.0,52622191013256.7,0.01247708658993551,408.75252469655425,0.01247708658993551,408.7774788697341
attention,llama_3_1_8b,32x512,32,131072,1000,69206016,69206016,69206016,2162688,2162688,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122498670840.48,35181415104512.0,88122498670840.48,0.0,140704319799296.0,52622191013256.7,0.012477081839031257,408.75236905572467,0.012477081839031257,408.7773232194028
attention,llama_3_1_8b,32x512,32,131072,1000,71303168,71303168,71303168,2228224,2228224,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122532225272.48,35181415104512.0,88122532225272.48,0.0,140704319799296.0,52622191013256.7,0.012477077088130626,408.75221341501367,0.012477077088130626,408.77716756918994
attention,llama_3_1_8b,32x512,32,131072,1000,73400320,73400320,73400320,2293760,2293760,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122565779704.48,35181415104512.0,88122565779704.48,0.0,140704319799296.0,52622191013256.7,0.01247707233723361,408.7520577744212,0.01247707233723361,408.7770119190956
attention,llama_3_1_8b,32x512,32,131072,1000,75497472,75497472,75497472,2359296,2359296,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122599334136.48,35181415104512.0,88122599334136.48,0.0,140704319799296.0,52622191013256.7,0.012477067586340214,408.7519021339473,0.012477067586340214,408.77685626911995
attention,llama_3_1_8b,32x512,32,131072,1000,77594624,77594624,77594624,2424832,2424832,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122632888568.48,35181415104512.0,88122632888568.48,0.0,140704319799296.0,52622191013256.7,0.012477062835450435,408.7517464935918,0.012477062835450435,408.7767006192628
attention,llama_3_1_8b,32x512,32,131072,1000,79691776,79691776,79691776,2490368,2490368,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122666443000.48,35181415104512.0,88122666443000.48,0.0,140704319799296.0,52622191013256.7,0.012477058084564271,408.75159085335486,0.012477058084564271,408.77654496952397
attention,llama_3_1_8b,32x512,32,131072,1000,81788928,81788928,81788928,2555904,2555904,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122699997432.48,35181415104512.0,88122699997432.48,0.0,140704319799296.0,52622191013256.7,0.01247705333368173,408.7514352132365,0.01247705333368173,408.77638931990384
attention,llama_3_1_8b,32x512,32,131072,1000,83886080,83886080,83886080,2621440,2621440,0.5,1099511627776.0,3.6020280098816e+16,0.0,1099511627776.0,1099511627776.0,3.602247912207155e+16,88122733551864.48,35181415104512.0,88122733551864.48,0.0,140704319799296.0,52622191013256.7,0.012477048582802805,408.7512795732366,0.012477048582802805,408.77623367040223
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,10485760,10485760,10485760,327680,327680,0.5,10520472584192.0,1936666279542784.0,429192924233728.0,441813685633024.0,871006609866752.0,2818193361993728.0,1921636909056.0,1921460994048.0,1921636909056.0,0.0,7684670867968.0,5763033958912.0,5.47474527295594,1007.8211291716744,453.26284365272323,1466.5587180973534
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,12582912,12582912,12582912,393216,393216,0.5,10519390453760.0,1936651270225920.0,289583951249408.0,302204712648704.0,591788663898112.0,2538959324577792.0,1921695547392.0,1921460994048.0,1921695547392.0,0.0,7684650994688.0,5762955447296.0,5.474015105065019,1007.7825662104577,307.9513113829342,1321.207892698457
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,14680064,14680064,14680064,458752,458752,0.5,10484007829504.0,1936636319891456.0,149974978265088.0,162595739664384.0,312570717929472.0,2259691045650432.0,1921812824064.0,1921460994048.0,1921812824064.0,0.0,7684631121408.0,5762818297344.0,5.45526999207643,1007.7132880173571,162.64368413802552,1175.812242147459
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,16777216,16777216,16777216,524288,524288,0.5,10483470958592.0,1936621428539392.0,147822138621952.0,160442900021248.0,308265038643200.0,2255369938141184.0,1921460994048.0,1921460994048.0,1921460994048.0,0.0,7684611248128.0,5763150254080.0,5.455989474189718,1007.890055816045,160.43262892043865,1173.7786742106734
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,18874368,18874368,18874368,589824,589824,0.5,10482934349824.0,1936621340065792.0,145669298978816.0,158290060378112.0,303959359356928.0,2251063633772544.0,1921519632384.0,1921460994048.0,1921519632384.0,0.0,7684591374848.0,5763071742464.0,5.455543712981992,1007.8592523476096,158.1869652717575,1171.5017613323491
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,20971520,20971520,20971520,655360,655360,0.5,10482933563392.0,1936621251592192.0,143516459335680.0,156137220734976.0,299653680070656.0,2246757865226240.0,1921930100736.0,1921460994048.0,1921930100736.0,0.0,7684571501568.0,5762641400832.0,5.454378158382336,1007.6439569007042,155.91289191833985,1169.0112269774263
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,23068672,23068672,23068672,720896,720896,0.5,10482397347840.0,1936606478204928.0,141363619692544.0,153984381091840.0,295348000784384.0,2242436876337152.0,1921754185728.0,1921460994048.0,1921754185728.0,0.0,7684551628288.0,5762797442560.0,5.454598421425605,1007.7285079367742,153.68666969886166,1166.8697760570615
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,25165824,25165824,25165824,786432,786432,0.5,10482396692480.0,1936606419222528.0,139210780049408.0,151831541448704.0,291042321498112.0,2238131137413120.0,1921695547392.0,1921460994048.0,1921695547392.0,0.0,7684531755008.0,5762836207616.0,5.454764521209421,1007.7592269237258,151.45079661192725,1164.6647880568626
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,27262976,27262976,27262976,851968,851968,0.5,10481860870144.0,1936606360240128.0,137057940406272.0,149678701805568.0,286736642211840.0,2233824863322112.0,1921930100736.0,1921460994048.0,1921930100736.0,0.0,7684511881728.0,5762581780992.0,5.453820025051893,1007.6362087770558,149.19202425834047,1162.2820530604483
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,29360128,29360128,29360128,917504,917504,0.5,10481860345856.0,1936606301257728.0,134905100763136.0,147525862162432.0,282430962925568.0,2229519124529152.0,1921812824064.0,1921460994048.0,1921812824064.0,0.0,7684492008448.0,5762679184384.0,5.4541525660601655,1007.6976680603289,146.96070261843695,1160.112523244826
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,31457280,31457280,31457280,983040,983040,0.5,10481859821568.0,1936606242275328.0,132752261120000.0,145373022519296.0,278125283639296.0,2225213385736192.0,1922223292416.0,1921460994048.0,1922223292416.0,0.0,7684472135168.0,5762248842752.0,5.452987622678102,1007.4824552985466,144.6893733608474,1157.6248162820723
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,33554432,33554432,33554432,1048576,1048576,0.5,10481324523520.0,1936591645835264.0,130599421476864.0,143220182876160.0,273819604353024.0,2220892574711808.0,1921460994048.0,1921460994048.0,1921460994048.0,0.0,7684452261888.0,5762991267840.0,5.454872389284716,1007.8745557854847,142.50593959555744,1155.835367770327
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,35651584,35651584,35651584,1114112,1114112,0.5,10481324130304.0,1936591616344064.0,128446581833728.0,141067343233024.0,269513925066752.0,2216586865541120.0,1922340569088.0,1921460994048.0,1922340569088.0,0.0,7684432388608.0,5762091819520.0,5.452376284851839,1007.4133831877798,140.2009245399296,1153.0666840125614
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,37748736,37748736,37748736,1179648,1179648,0.5,10481323737088.0,1936591586852864.0,126293742190592.0,138914503589888.0,265208245780480.0,2212281156370432.0,1922047377408.0,1921460994048.0,1922047377408.0,0.0,7684412515328.0,5762365137920.0,5.453207793047596,1007.5670400302399,137.98215845133316,1151.0024062746206
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,39845888,39845888,39845888,1245184,1245184,0.5,10481323343872.0,1936591557361664.0,124140902547456.0,136761663946752.0,260902566494208.0,2207975447199744.0,1921519632384.0,1921460994048.0,1921519632384.0,0.0,7684392642048.0,5762873009664.0,5.4547053109564025,1007.8437527900584,135.77928744371462,1149.0777455447294
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,41943040,41943040,41943040,1310720,1310720,0.5,10481322950656.0,1936591527870464.0,121988062904320.0,134608824303616.0,256596887207936.0,2203669738029056.0,1921930100736.0,1921460994048.0,1921930100736.0,0.0,7684372768768.0,5762442668032.0,5.4535401400093555,1007.6284913425569,133.50999971834182,1146.592031200908
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,44040192,44040192,44040192,1376256,1376256,0.5,10480788439040.0,1936591498379264.0,119835223261184.0,132455984660480.0,252291207921664.0,2199363494739968.0,1922223292416.0,1921460994048.0,1922223292416.0,0.0,7684352895488.0,5762129603072.0,5.452430256355353,1007.4747850678705,131.24968827350165,1144.1769035977275
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,46137344,46137344,46137344,1441792,1441792,0.5,10480788176896.0,1936591468888064.0,117682383618048.0,130303145017344.0,247985528635392.0,2195057785700352.0,1922399207424.0,1921460994048.0,1922399207424.0,0.0,7684333022208.0,5761933814784.0,5.451931178717127,1007.3825776713055,128.99793532878672,1141.8324441788093
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,48234496,48234496,48234496,1507328,1507328,0.5,10480787914752.0,1936591439396864.0,115529543974912.0,128150305374208.0,243679849349120.0,2190752076660736.0,1922457845760.0,1921460994048.0,1922457845760.0,0.0,7684313148928.0,5761855303168.0,5.451764748895526,1007.3518353955254,126.75432644026934,1139.5579265846902
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,50331648,50331648,50331648,1572864,1572864,0.5,10480787652608.0,1936591409905664.0,113376704331776.0,125997465731072.0,239374170062848.0,2186446367621120.0,1922399207424.0,1921460994048.0,1922399207424.0,0.0,7684293275648.0,5761894068224.0,5.451930905991256,1007.382546989645,124.51845024614192,1137.352928141778
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,52428800,52428800,52428800,1638400,1638400,0.5,10480787390464.0,1936591380414464.0,111223864688640.0,123844626087936.0,235068490776576.0,2182140658581504.0,1922223292416.0,1921460994048.0,1922223292416.0,0.0,7684273402368.0,5762050109952.0,5.45242971085369,1007.4747236989336,122.28989821527114,1135.2170516250583
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,54525952,54525952,54525952,1703936,1703936,0.5,10480787128320.0,1936591350923264.0,109071025045504.0,121691786444800.0,230762811490304.0,2177834949541888.0,1921930100736.0,1921460994048.0,1921930100736.0,0.0,7684253529088.0,5762323428352.0,5.453261346136574,1007.6283992751087,120.06826439834298,1133.1499250195882
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,56623104,56623104,56623104,1769472,1769472,0.5,10480786866176.0,1936591321432064.0,106918185402368.0,119538946801664.0,226457132204032.0,2173529240502272.0,1921519632384.0,1921460994048.0,1921519632384.0,0.0,7684233655808.0,5762714023424.0,5.454426116465252,1007.843630007238,117.85314518128035,1131.1512013049837
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,58720256,58720256,58720256,1835008,1835008,0.5,10480786604032.0,1936591291940864.0,104765345759232.0,117386107158528.0,222151452917760.0,2169223531462656.0,1922633760768.0,1921460994048.0,1922633760768.0,0.0,7684213782528.0,5761580021760.0,5.451265247649364,1007.2595891415579,115.54538230360687,1128.2562366928141
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,60817408,60817408,60817408,1900544,1900544,0.5,10480786341888.0,1936591262449664.0,102612506116096.0,115233267515392.0,217845773631488.0,2164917822423040.0,1922047377408.0,1921460994048.0,1922047377408.0,0.0,7684193909248.0,5762146531840.0,5.452928197858468,1007.5668712502172,113.34048067288877,1126.3602801209643
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,62914560,62914560,62914560,1966080,1966080,0.5,10480786079744.0,1936591232958464.0,100459666472960.0,113080427872256.0,213540094345216.0,2160612113383424.0,1923102867456.0,1921460994048.0,1923102867456.0,0.0,7684174035968.0,5761071168512.0,5.449935235970312,1007.0138554368167,111.03935101906436,1123.5031416918514
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,65011712,65011712,65011712,2031616,2031616,0.5,10480785817600.0,1936591203467264.0,98306826829824.0,110927588229120.0,209234415058944.0,2156306404343808.0,1922340569088.0,1921460994048.0,1922340569088.0,0.0,7684154162688.0,5761813593600.0,5.452096255021196,1007.4131684096044,108.84357247800756,1121.708837142633
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,67108864,67108864,67108864,2097152,2097152,0.5,10480252878848.0,1936577108377600.0,96153987186688.0,108774748585984.0,204928735772672.0,2151986097029120.0,1921460994048.0,1921460994048.0,1921460994048.0,0.0,7684134289408.0,5762673295360.0,5.454314665409332,1007.8669899500559,106.65256094579492,1119.9738655612603
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,69206016,69206016,69206016,2162688,2162688,0.5,10480252747776.0,1936577108377600.0,94001147543552.0,106621908942848.0,200623056486400.0,2147680417611776.0,1922399207424.0,1921460994048.0,1922399207424.0,0.0,7684114416128.0,5761715208704.0,5.451652657420442,1007.3751075733112,104.36076737424031,1117.1875276049718
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,71303168,71303168,71303168,2228224,2228224,0.5,10480252616704.0,1936577108377600.0,91848307900416.0,104469069299712.0,196317377200128.0,2143374738194432.0,1923337420800.0,1921460994048.0,1923337420800.0,0.0,7684094542848.0,5760757122048.0,5.448993246512515,1006.8837050818119,102.07120969885305,1114.4039080271775
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,73400320,73400320,73400320,2293760,2293760,0.5,10480252485632.0,1936577108377600.0,89695468257280.0,102316229656576.0,192011697913856.0,2139069058777088.0,1922223292416.0,1921460994048.0,1922223292416.0,0.0,7684074669568.0,5761851377152.0,5.4521514368185615,1007.4672989440052,99.89042306969486,1112.8098734505186
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,75497472,75497472,75497472,2359296,2359296,0.5,10480252354560.0,1936577108377600.0,87542628614144.0,100163390013440.0,187706018627584.0,2134763379359744.0,1923102867456.0,1921460994048.0,1923102867456.0,0.0,7684054796288.0,5760951928832.0,5.449657702618857,1007.0065107538551,97.60581287879477,1110.061981335269
proj/ffn,llama_3_1_8b,32x512,32,131072,1000,77594624,77594624,77594624,2424832,2424832,0.5,10480252223488.0,1936577108377600.0,85389788971008.0,98010550370304.0,183400339341312.0,2130457699942400.0,1921812824064.0,1921460994048.0,1921812824064.0,0.0,7684034923008.0,5762222098944.0,5.453315792391126,1007.6824777776112,95.4309061969317,1108.566699766934
